project_id,file_name,language,framework,lines_of_code,cyclomatic_complexity,num_methods,num_classes,code_smell_type,smell_severity,refactoring_suggested,refactoring_applied,pre_refactor_complexity,post_refactor_complexity,technical_debt_minutes,maintainability_index,bug_prone_score,developer_experience_years
2154,file_225.py,C++,Spring,1541,15,35,19,Data Clumps,Major,Encapsulate Field,0,29,2,119,96.64,0.991,17
5499,file_226.py,JavaScript,React,1964,11,16,18,Temporary Field,Minor,Rename Variable,0,16,1,270,70.5,0.729,14
7295,file_227.py,Java,Spring,1137,29,35,2,Long Method,Major,Encapsulate Field,0,18,10,378,36.04,0.681,0
7197,file_228.py,Python,Django,1029,19,36,6,Long Method,Major,Remove Dead Code,1,57,3,427,62.04,0.477,7
2648,file_229.py,C++,Django,1736,21,50,5,Large Class,Minor,Remove Dead Code,1,48,30,465,34.48,0.934,6
6539,file_230.py,C#,None,1844,20,37,10,Long Method,Critical,Move Method,1,47,33,228,33.5,0.766,5
5199,file_231.py,C++,None,1526,25,76,13,Duplicated Code,Major,Inline Method,1,30,25,12,97.95,0.328,11
9445,file_232.py,Python,Django,1864,29,23,4,Feature Envy,Major,Move Method,1,19,33,458,99.03,0.184,5
3557,file_233.py,Python,Flask,244,1,77,10,Inappropriate Intimacy,Critical,Encapsulate Field,0,22,28,94,92.14,0.985,5
6592,file_234.py,Go,None,1356,20,47,3,Large Class,Minor,Introduce Parameter Object,1,43,34,340,26.79,0.057,15
1098,file_235.py,Java,None,618,5,72,1,God Class,Major,Extract Method,1,41,20,357,83.68,0.939,15
3200,file_236.py,Go,Flask,1276,48,43,15,Shotgun Surgery,Major,Inline Method,0,50,14,220,31.12,0.818,5
3961,file_237.py,Python,React,1200,39,10,7,Feature Envy,Major,Extract Method,0,59,26,357,46.48,0.513,18
5973,file_238.py,C#,Spring,818,13,31,16,Shotgun Surgery,Minor,Simplify Conditional,1,55,11,435,94.74,0.609,7
5433,file_239.py,C++,React,214,17,25,17,Feature Envy,Major,Introduce Parameter Object,1,40,8,322,68.87,0.645,15
3869,file_240.py,C++,Django,365,18,54,5,Primitive Obsession,Minor,Encapsulate Field,0,7,34,159,99.33,0.253,10
1956,file_241.py,C++,None,1867,19,16,8,Dead Code,Major,Rename Variable,1,43,12,39,33.01,0.838,13
9352,file_242.py,Go,Angular,1662,43,20,14,Lazy Class,Critical,Rename Variable,0,16,10,258,93.51,0.062,1
6699,file_243.py,JavaScript,None,1918,44,34,9,Inappropriate Intimacy,Minor,Move Method,0,20,32,9,45.21,0.087,2
7944,file_244.py,C++,Django,212,44,25,1,Duplicated Code,Minor,Rename Variable,1,50,27,83,67.92,0.603,2
5493,file_245.py,Python,Django,1288,7,48,15,Lazy Class,Critical,Rename Variable,0,56,26,495,53.35,0.348,5
5911,file_246.py,Go,Spring,428,7,25,2,Switch Statements,Critical,Inline Method,0,20,9,98,83.33,0.941,10
4987,file_247.py,Go,React,693,15,75,17,Message Chains,Major,Remove Dead Code,1,6,16,493,66.52,0.945,6
7015,file_248.py,JavaScript,Angular,539,30,56,9,Message Chains,Minor,Simplify Conditional,0,53,36,10,45.48,0.699,2
2218,file_249.py,C++,Django,1890,37,76,13,Speculative Generality,Critical,Rename Variable,1,58,15,292,41.05,0.37,7
5496,file_250.py,C++,None,342,41,14,5,Duplicated Code,Critical,Simplify Conditional,1,7,37,181,47.36,0.866,6
5735,file_251.py,JavaScript,Angular,307,41,74,6,Shotgun Surgery,Minor,Replace Conditional with Polymorphism,0,37,7,261,12.51,0.373,10
5555,file_252.py,Go,Flask,619,25,16,3,Inappropriate Intimacy,Minor,Remove Dead Code,0,45,35,150,87.23,0.556,7
9050,file_253.py,Java,Angular,41,30,42,18,Duplicated Code,Minor,Extract Method,0,53,29,493,67.55,0.774,14
4446,file_254.py,C++,None,444,22,30,16,Duplicated Code,Major,Introduce Parameter Object,1,18,29,193,99.58,0.592,0
2045,file_255.py,Go,None,1993,33,5,5,Data Clumps,Critical,Extract Class,0,56,18,329,36.37,0.895,14
7893,file_256.py,Java,Django,1691,37,70,10,Speculative Generality,Major,Introduce Parameter Object,0,11,11,426,62.66,0.162,1
2693,file_257.py,C#,React,1402,3,29,6,Dead Code,Minor,Extract Method,1,33,37,168,21.71,0.913,14
4436,file_258.py,C++,Django,1924,34,28,5,Data Clumps,Critical,Extract Class,0,26,24,298,93.08,0.765,8
9754,file_259.py,JavaScript,None,693,35,26,14,Data Clumps,Major,Remove Dead Code,0,11,39,65,43.89,0.267,14
6895,file_260.py,JavaScript,None,690,36,55,15,Long Method,Critical,Rename Variable,1,8,14,467,96.09,0.894,15
4354,file_261.py,C#,Django,1170,44,49,11,Duplicated Code,Major,Split Class,1,40,2,96,76.21,0.685,5
1225,file_262.py,Go,Spring,1329,46,27,3,Long Method,Critical,Remove Dead Code,0,22,4,296,11.31,0.41,13
5893,file_263.py,Go,Flask,1640,11,62,10,Duplicated Code,Minor,Introduce Parameter Object,1,14,30,152,64.12,0.663,1
8022,file_264.py,JavaScript,Django,335,2,67,3,Message Chains,Minor,Encapsulate Field,1,9,4,417,83.72,0.119,5
6600,file_265.py,Python,Django,920,23,77,12,Inappropriate Intimacy,Major,Move Method,1,15,3,283,92.16,0.356,6
8996,file_266.py,Java,Django,1056,15,44,6,Switch Statements,Critical,Replace Conditional with Polymorphism,1,18,31,429,66.23,0.662,1
8683,file_267.py,Python,Django,964,39,53,12,Dead Code,Major,Split Class,1,52,9,132,37.87,0.202,3
5642,file_268.py,Go,Angular,278,21,43,4,Switch Statements,Minor,Replace Conditional with Polymorphism,1,54,10,257,64.32,0.13,17
8679,file_269.py,C++,None,837,16,53,6,Long Method,Major,Introduce Parameter Object,0,17,7,320,66.45,0.53,12
9208,file_270.py,Python,Angular,63,12,51,9,Data Clumps,Major,Move Method,0,15,20,189,34.38,0.286,9
8339,file_271.py,Go,Spring,32,21,29,12,Data Clumps,Minor,Replace Conditional with Polymorphism,0,52,12,94,84.26,0.041,18
3205,file_272.py,Go,None,1151,22,19,18,Lazy Class,Major,Encapsulate Field,0,50,15,455,40.75,0.348,17
2069,file_273.py,Java,Django,998,3,7,18,Data Clumps,Critical,Inline Method,0,54,10,442,16.79,0.22,2
4444,file_274.py,Go,React,416,44,5,8,Shotgun Surgery,Minor,Remove Dead Code,1,47,22,109,82.77,0.569,19
2060,file_275.py,C#,Angular,1473,46,38,13,Shotgun Surgery,Critical,Extract Method,0,41,35,47,24.6,0.404,4
3327,file_276.py,C#,None,904,24,42,2,Feature Envy,Minor,Remove Dead Code,1,57,27,74,80.14,0.345,1
4420,file_277.py,C#,Django,1597,30,65,10,Temporary Field,Minor,Split Class,1,14,32,287,51.0,0.886,1
1301,file_278.py,C#,Flask,1475,32,44,4,Speculative Generality,Major,Split Class,1,49,29,130,98.72,0.168,5
1606,file_279.py,C++,Flask,1353,43,51,12,Inappropriate Intimacy,Minor,Extract Method,0,35,14,101,60.22,0.974,4
4170,file_280.py,JavaScript,Spring,199,27,49,14,Shotgun Surgery,Critical,Simplify Conditional,0,10,18,392,18.47,0.928,3
1699,file_281.py,Go,None,1844,39,66,18,Large Class,Critical,Replace Conditional with Polymorphism,1,36,14,354,70.65,0.907,2
6088,file_282.py,C#,Flask,1238,41,75,13,Switch Statements,Minor,Remove Dead Code,0,39,39,330,47.21,0.878,2
1190,file_283.py,Go,Spring,571,31,18,15,Message Chains,Major,Extract Method,1,41,11,303,69.48,0.29,19
1980,file_284.py,Go,Spring,208,35,1,14,Lazy Class,Minor,Extract Class,1,16,25,122,95.22,0.501,8
3975,file_285.py,Python,Spring,1498,15,55,11,Message Chains,Minor,Simplify Conditional,0,58,13,42,34.95,0.025,19
7102,file_286.py,Python,Flask,1231,25,60,5,Large Class,Critical,Rename Variable,1,33,25,445,18.3,0.365,3
2184,file_287.py,JavaScript,React,736,35,45,10,Message Chains,Critical,Move Method,0,23,34,409,61.19,0.347,4
4327,file_288.py,Java,Spring,537,2,2,5,Temporary Field,Critical,Remove Dead Code,1,18,30,448,77.34,0.556,4
4394,file_289.py,Java,Angular,627,28,21,14,Dead Code,Major,Replace Conditional with Polymorphism,0,50,24,218,13.2,0.631,10
9319,file_290.py,C#,None,1812,11,38,2,Temporary Field,Minor,Extract Method,1,51,3,488,60.1,0.837,17
2816,file_291.py,Go,Spring,1017,18,45,17,Large Class,Critical,Inline Method,1,13,6,406,18.93,0.045,1
6854,file_292.py,Go,None,1242,43,12,5,Long Method,Minor,Encapsulate Field,0,11,19,311,67.45,0.244,7
7709,file_293.py,Python,None,1622,14,38,17,Temporary Field,Major,Extract Class,1,46,1,74,32.49,0.587,16
1569,file_294.py,JavaScript,React,1060,36,31,17,Feature Envy,Major,Extract Class,0,34,26,138,19.91,0.174,2
6442,file_295.py,Java,Angular,60,43,70,9,Primitive Obsession,Critical,Remove Dead Code,1,55,39,69,84.95,0.091,2
2895,file_296.py,C#,Django,446,12,6,18,Shotgun Surgery,Major,Extract Method,0,37,24,446,32.52,0.604,0
3733,file_297.py,C#,None,201,9,78,16,Dead Code,Major,Rename Variable,0,38,9,258,18.3,0.048,5
4863,file_298.py,JavaScript,Angular,939,37,28,7,Temporary Field,Major,Move Method,1,10,10,491,71.2,0.731,17
8455,file_299.py,Python,React,49,43,64,17,Dead Code,Major,Inline Method,1,53,20,131,66.57,0.873,19
5014,file_300.py,Java,Angular,890,33,69,11,Message Chains,Major,Split Class,0,8,24,454,58.38,0.829,11
2686,file_301.py,Go,None,1677,25,46,13,Lazy Class,Major,Simplify Conditional,1,49,3,451,99.83,0.963,15
4009,file_302.py,Java,Spring,1620,9,56,4,Dead Code,Critical,Simplify Conditional,1,43,31,229,14.8,0.439,12
8806,file_303.py,Python,Angular,1424,6,39,5,Message Chains,Minor,Replace Conditional with Polymorphism,0,26,35,281,81.48,0.481,6
1154,file_304.py,Python,Spring,442,12,23,6,God Class,Major,Move Method,1,9,22,176,55.96,0.663,7
2409,file_305.py,C#,Spring,1344,43,64,17,God Class,Major,Extract Class,0,27,14,53,64.06,0.36,3
1784,file_306.py,Python,Angular,85,31,12,13,Data Clumps,Minor,Extract Method,1,39,36,141,96.45,0.794,2
9096,file_307.py,C++,React,1725,23,60,2,Dead Code,Critical,Extract Method,0,24,13,177,98.23,0.202,19
8560,file_308.py,JavaScript,React,415,10,64,14,Lazy Class,Critical,Extract Class,1,46,1,196,79.9,0.818,14
8343,file_309.py,JavaScript,Django,834,33,33,8,Lazy Class,Critical,Rename Variable,1,26,16,228,74.97,0.205,19
8206,file_310.py,Python,Angular,1859,33,49,2,Switch Statements,Major,Remove Dead Code,1,21,12,331,11.43,0.327,18
6596,file_311.py,JavaScript,Angular,1347,32,28,8,Speculative Generality,Critical,Extract Method,0,42,18,39,44.45,0.966,4
6801,file_312.py,C#,React,1566,40,10,19,Switch Statements,Major,Replace Conditional with Polymorphism,1,31,2,371,10.78,0.512,9
3806,file_313.py,Java,Flask,1028,18,65,4,Duplicated Code,Critical,Simplify Conditional,1,8,16,263,24.54,0.722,8
1537,file_314.py,Java,Flask,292,14,10,17,Duplicated Code,Critical,Encapsulate Field,0,48,36,122,46.82,0.269,3
6986,file_315.py,JavaScript,Angular,1539,26,38,3,Duplicated Code,Critical,Rename Variable,0,28,18,299,62.09,0.724,16
2841,file_316.py,Python,Angular,1820,39,12,11,Temporary Field,Critical,Simplify Conditional,1,46,13,93,41.17,0.574,14
9716,file_317.py,Go,Django,353,1,8,11,Shotgun Surgery,Minor,Extract Method,0,46,12,198,62.66,0.966,1
7971,file_318.py,JavaScript,Django,943,35,34,16,Long Method,Major,Extract Class,1,16,30,279,94.26,0.67,0
6625,file_319.py,Go,Spring,1560,30,50,9,Message Chains,Major,Rename Variable,1,46,30,103,76.89,0.056,18
3950,file_320.py,Go,React,433,48,39,8,God Class,Major,Split Class,1,18,17,277,25.01,0.949,5
8992,file_321.py,C++,Flask,483,41,8,14,Long Method,Major,Rename Variable,1,15,38,386,67.77,0.566,4
5780,file_322.py,C#,Spring,1221,8,26,11,Duplicated Code,Critical,Rename Variable,0,30,36,374,40.94,0.929,9
3368,file_323.py,JavaScript,None,898,16,45,1,Duplicated Code,Major,Move Method,1,49,2,69,31.47,0.99,16
7655,file_324.py,Go,Angular,1580,21,15,14,Large Class,Critical,Move Method,1,9,28,312,78.65,0.927,14
9173,file_325.py,Go,None,216,24,26,2,Feature Envy,Critical,Simplify Conditional,0,33,1,452,56.02,0.31,7
5495,file_326.py,C#,None,1021,1,46,18,Switch Statements,Critical,Introduce Parameter Object,0,56,25,50,92.14,0.676,0
7002,file_327.py,Go,Flask,1974,2,13,3,Lazy Class,Minor,Move Method,1,46,20,19,56.37,0.136,15
7614,file_328.py,Go,Flask,1576,7,24,3,Duplicated Code,Major,Move Method,0,58,19,281,40.24,0.569,16
6919,file_329.py,Python,Spring,430,17,46,6,Primitive Obsession,Minor,Replace Conditional with Polymorphism,0,29,29,170,82.84,0.298,8
1853,file_330.py,Python,Spring,1773,18,66,12,Temporary Field,Major,Remove Dead Code,0,49,33,290,80.11,0.377,17
5146,file_331.py,C#,Angular,1019,31,3,9,God Class,Minor,Simplify Conditional,1,31,10,279,42.91,0.736,10
4769,file_332.py,JavaScript,Django,38,8,71,2,Temporary Field,Minor,Replace Conditional with Polymorphism,0,53,17,236,82.17,0.125,11
1574,file_333.py,Python,None,1066,19,72,16,Dead Code,Critical,Introduce Parameter Object,0,20,34,317,67.29,0.679,16
2148,file_334.py,C++,React,1271,31,10,8,Inappropriate Intimacy,Critical,Extract Class,0,37,38,157,76.52,0.779,3
7293,file_335.py,C++,React,930,15,74,16,Inappropriate Intimacy,Minor,Replace Conditional with Polymorphism,1,41,33,131,88.75,0.191,1
7457,file_336.py,C#,None,315,35,25,19,Feature Envy,Critical,Replace Conditional with Polymorphism,0,58,18,357,83.87,0.922,5
8509,file_337.py,C++,Angular,664,1,43,16,Switch Statements,Major,Encapsulate Field,0,37,30,43,33.04,0.022,16
5777,file_338.py,C#,Angular,760,18,13,10,Message Chains,Minor,Split Class,1,5,7,46,31.67,0.204,12
4854,file_339.py,JavaScript,React,552,9,70,3,Speculative Generality,Critical,Simplify Conditional,0,18,34,60,56.51,0.93,16
3491,file_340.py,Java,Flask,824,12,1,5,Long Method,Major,Rename Variable,1,43,29,160,58.12,0.331,3
4124,file_341.py,Python,Flask,259,30,13,3,Speculative Generality,Minor,Remove Dead Code,0,39,2,279,37.23,0.404,16
6691,file_342.py,Python,Angular,29,35,10,17,Large Class,Major,Split Class,0,50,22,217,88.38,0.874,9
4051,file_343.py,JavaScript,Django,1641,9,35,2,Message Chains,Major,Introduce Parameter Object,1,19,9,183,91.18,0.732,18
1004,file_344.py,JavaScript,Spring,82,36,45,19,God Class,Major,Inline Method,0,56,5,427,83.02,0.181,11
6222,file_345.py,Go,Django,1544,20,55,2,Data Clumps,Critical,Split Class,0,24,10,438,37.55,0.817,10
6315,file_346.py,Go,Django,1477,37,33,19,Lazy Class,Critical,Introduce Parameter Object,1,25,11,437,40.77,0.803,15
5869,file_347.py,JavaScript,None,1863,41,7,11,Feature Envy,Minor,Split Class,0,47,6,140,87.91,0.725,8
1876,file_348.py,Python,None,1898,22,45,13,Duplicated Code,Major,Replace Conditional with Polymorphism,1,32,33,312,83.47,0.948,13
8027,file_349.py,C#,Django,421,9,42,8,Large Class,Minor,Simplify Conditional,1,34,14,210,20.18,0.723,5
5142,file_350.py,C++,Flask,1939,17,22,4,Speculative Generality,Minor,Move Method,0,44,24,63,41.01,0.19,4
7966,file_351.py,Python,Angular,893,16,52,10,Large Class,Major,Introduce Parameter Object,0,27,2,81,57.28,0.502,7
8079,file_352.py,Java,React,860,43,55,12,Large Class,Critical,Extract Class,1,39,3,301,90.4,0.723,3
8987,file_353.py,C#,Angular,632,9,53,9,God Class,Minor,Extract Method,1,38,19,199,87.01,0.042,19
7799,file_354.py,Go,Spring,1584,48,2,18,Message Chains,Critical,Introduce Parameter Object,0,13,18,421,43.57,0.825,16
5465,file_355.py,JavaScript,React,365,31,71,3,Speculative Generality,Critical,Encapsulate Field,0,36,30,478,25.4,0.507,16
1635,file_356.py,Java,React,423,3,3,16,Speculative Generality,Major,Encapsulate Field,1,58,15,466,80.36,0.692,15
2693,file_357.py,Go,React,1419,24,25,15,Primitive Obsession,Major,Extract Method,0,35,11,481,86.67,0.733,10
5752,file_358.py,Go,Django,200,5,33,11,Primitive Obsession,Minor,Remove Dead Code,0,12,7,360,58.73,0.398,15
9311,file_359.py,Go,None,777,42,52,17,Inappropriate Intimacy,Minor,Simplify Conditional,1,23,11,497,23.67,0.442,19
1830,file_360.py,C++,React,236,31,24,6,Lazy Class,Major,Remove Dead Code,1,39,6,350,88.23,0.967,1
6177,file_361.py,C++,Flask,1558,49,53,5,Inappropriate Intimacy,Critical,Extract Class,1,50,25,130,21.63,0.595,12
9932,file_362.py,Python,None,1938,33,78,7,Lazy Class,Critical,Split Class,0,28,18,453,14.28,0.458,8
9308,file_363.py,Go,Angular,49,42,78,12,Large Class,Critical,Rename Variable,0,49,10,212,24.63,0.711,9
6949,file_364.py,C#,Angular,1822,5,33,4,Data Clumps,Critical,Extract Method,1,11,31,351,44.06,0.662,9
3838,file_365.py,Java,Flask,467,25,48,10,Speculative Generality,Minor,Remove Dead Code,1,47,11,210,90.56,0.711,12
2150,file_366.py,JavaScript,React,661,48,40,6,God Class,Minor,Inline Method,0,19,17,465,16.5,0.017,13
8560,file_367.py,Go,Flask,809,3,2,5,Switch Statements,Minor,Rename Variable,0,27,37,408,20.06,0.609,13
2931,file_368.py,JavaScript,Django,1697,39,53,19,Message Chains,Critical,Replace Conditional with Polymorphism,1,58,33,28,28.39,0.407,13
2664,file_369.py,Go,Django,1227,34,75,5,Switch Statements,Major,Rename Variable,0,51,21,391,49.78,0.945,13
2081,file_370.py,Java,React,1557,19,51,4,Data Clumps,Major,Move Method,0,41,26,153,46.05,0.087,12
1512,file_371.py,Python,Flask,1359,19,54,14,Duplicated Code,Critical,Split Class,0,6,31,14,72.46,0.317,12
8805,file_372.py,Java,Flask,1221,10,27,14,Speculative Generality,Critical,Encapsulate Field,1,59,16,298,26.69,0.177,9
6237,file_373.py,C#,React,1196,45,22,6,Temporary Field,Minor,Inline Method,0,46,26,82,95.15,0.299,12
1559,file_374.py,JavaScript,Spring,1682,19,73,6,Large Class,Minor,Extract Class,0,16,17,256,82.13,0.146,5
4672,file_375.py,JavaScript,Flask,211,14,10,6,Shotgun Surgery,Major,Move Method,1,6,31,284,86.42,0.339,18
8404,file_376.py,Java,Spring,271,15,21,7,Temporary Field,Critical,Inline Method,1,25,8,217,58.02,0.724,7
4343,file_377.py,Python,React,1475,31,45,17,Feature Envy,Critical,Extract Class,0,30,11,16,52.38,0.183,14
5070,file_378.py,Go,React,444,30,24,19,Feature Envy,Critical,Simplify Conditional,1,28,3,290,61.81,0.915,6
1580,file_379.py,Python,Flask,657,16,71,10,God Class,Critical,Split Class,1,44,19,172,33.7,0.664,11
8004,file_380.py,C++,Flask,715,42,5,12,Long Method,Major,Extract Class,0,8,22,311,33.17,0.218,13
9130,file_381.py,C++,Django,1529,38,62,9,God Class,Major,Simplify Conditional,1,41,17,92,23.33,0.061,1
4147,file_382.py,Java,Flask,246,31,70,16,Feature Envy,Critical,Encapsulate Field,0,36,2,218,25.25,0.16,11
5249,file_383.py,Java,None,1004,7,56,2,Switch Statements,Minor,Rename Variable,1,34,16,350,40.07,0.508,1
2679,file_384.py,JavaScript,React,1471,49,44,4,Data Clumps,Major,Encapsulate Field,0,16,27,265,81.3,0.15,5
4506,file_385.py,JavaScript,Django,568,30,71,10,Long Method,Critical,Simplify Conditional,1,57,20,6,63.57,0.209,7
8253,file_386.py,Go,Spring,1897,7,44,15,Lazy Class,Minor,Remove Dead Code,1,28,10,416,46.71,0.473,6
3744,file_387.py,Java,Django,257,42,30,9,Large Class,Minor,Extract Class,0,12,39,73,72.27,0.16,2
6188,file_388.py,Go,Django,1083,48,74,1,Message Chains,Critical,Extract Class,1,8,34,385,44.93,0.583,17
3141,file_389.py,Go,Flask,239,7,59,11,Message Chains,Critical,Inline Method,0,34,33,44,99.44,0.282,0
7617,file_390.py,C++,Spring,991,37,30,10,Dead Code,Major,Encapsulate Field,1,19,32,486,70.54,0.167,13
3479,file_391.py,Python,Angular,1450,47,26,12,Feature Envy,Minor,Encapsulate Field,0,59,34,231,74.11,0.893,8
7484,file_392.py,Go,Angular,610,13,40,5,Large Class,Critical,Extract Class,0,11,7,491,25.98,0.05,8
8421,file_393.py,JavaScript,Django,1270,45,45,17,Inappropriate Intimacy,Major,Simplify Conditional,0,19,23,203,29.7,0.522,15
5452,file_394.py,Go,React,1541,25,39,5,Lazy Class,Minor,Replace Conditional with Polymorphism,0,29,36,288,65.93,0.781,19
6881,file_395.py,JavaScript,Flask,1666,24,32,17,God Class,Major,Inline Method,0,9,25,32,40.04,0.615,0
7665,file_396.py,C++,Flask,1787,16,37,11,Lazy Class,Critical,Replace Conditional with Polymorphism,1,6,6,207,60.05,0.148,4
3849,file_397.py,C++,Flask,1308,4,69,1,Inappropriate Intimacy,Minor,Extract Method,1,16,14,389,84.33,0.018,18
8390,file_398.py,Go,None,1368,45,12,14,God Class,Critical,Extract Method,1,49,35,26,10.23,0.258,0
7905,file_399.py,Python,None,1092,33,65,3,Message Chains,Major,Introduce Parameter Object,1,29,37,210,44.27,0.579,10
3489,file_400.py,Python,Angular,1850,44,22,15,Duplicated Code,Major,Remove Dead Code,1,31,35,242,47.08,0.302,11
5611,file_401.py,JavaScript,None,255,45,76,2,Data Clumps,Minor,Split Class,1,46,39,281,10.31,0.767,11
3839,file_402.py,Java,Flask,384,31,10,15,God Class,Minor,Remove Dead Code,0,5,34,227,21.65,0.882,7
9527,file_403.py,C#,Flask,365,44,4,5,Inappropriate Intimacy,Major,Simplify Conditional,1,47,39,297,44.19,0.688,0
6878,file_404.py,C++,Angular,32,2,54,14,Duplicated Code,Critical,Encapsulate Field,0,40,23,104,83.28,0.625,12
7303,file_405.py,Java,Spring,1676,30,9,8,Lazy Class,Critical,Extract Method,1,37,35,431,23.76,0.154,10
1851,file_406.py,Go,Angular,861,47,39,14,Lazy Class,Critical,Extract Class,1,26,26,446,67.06,0.714,11
2687,file_407.py,Go,Angular,1913,2,1,2,Long Method,Major,Extract Method,1,30,26,448,48.73,0.253,9
7833,file_408.py,C#,Spring,1334,4,19,16,Data Clumps,Major,Introduce Parameter Object,1,17,1,242,64.68,0.651,11
3427,file_409.py,C#,React,693,48,61,3,Message Chains,Critical,Simplify Conditional,0,25,19,337,75.04,0.21,3
5000,file_410.py,Go,None,1763,22,13,9,Data Clumps,Major,Introduce Parameter Object,0,22,6,126,40.63,0.755,5
6052,file_411.py,JavaScript,Flask,358,23,37,7,Duplicated Code,Major,Move Method,1,48,12,175,73.42,0.675,8
3738,file_412.py,C++,React,1776,17,73,19,Duplicated Code,Minor,Extract Method,0,32,8,299,53.34,0.604,0
6732,file_413.py,Go,React,804,7,68,11,Inappropriate Intimacy,Minor,Split Class,1,41,25,448,96.38,0.872,14
6387,file_414.py,C#,React,241,9,16,2,Feature Envy,Critical,Move Method,1,37,33,347,96.82,0.342,2
