project_id,file_name,language,framework,lines_of_code,cyclomatic_complexity,num_methods,num_classes,code_smell_type,smell_severity,refactoring_suggested,refactoring_applied,pre_refactor_complexity,post_refactor_complexity,technical_debt_minutes,maintainability_index,bug_prone_score,developer_experience_years
1525,file_1537.py,Python,Flask,1453,19,13,5,Large Class,Critical,Introduce Parameter Object,1,18,21,36,87.59,0.849,7
7477,file_1538.py,Python,Django,1159,19,63,12,Feature Envy,Major,Replace Conditional with Polymorphism,1,46,9,297,47.66,0.769,2
5648,file_1541.py,Python,Angular,247,16,60,1,Long Method,Major,Inline Method,0,44,2,420,59.1,0.347,10
3365,file_1542.py,Python,React,1903,35,61,4,Primitive Obsession,Major,Introduce Parameter Object,0,23,11,467,85.88,0.283,19
5599,file_1546.py,Python,Spring,115,9,11,14,Long Method,Major,Simplify Conditional,0,35,3,431,55.62,0.159,5
3113,file_1553.py,Python,,1236,6,16,15,God Class,Major,Introduce Parameter Object,0,46,20,53,90.23,0.38,9
7430,file_1559.py,Python,React,1728,6,46,16,Temporary Field,Major,Remove Dead Code,1,27,24,252,30.28,0.905,11
6724,file_1564.py,Python,,843,6,5,1,Temporary Field,Minor,Extract Method,1,27,30,181,42.91,0.413,15
4178,file_1575.py,Python,Spring,260,44,46,8,Temporary Field,Minor,Simplify Conditional,1,36,37,138,77.0,0.785,10
7116,file_1578.py,Python,React,1238,30,38,4,Lazy Class,Minor,Remove Dead Code,1,50,32,172,23.54,0.476,3
1281,file_1590.py,Python,Django,129,6,69,12,Inappropriate Intimacy,Major,Extract Class,1,6,34,123,99.71,0.8,9
2058,file_1592.py,Python,,1551,37,43,11,Dead Code,Major,Remove Dead Code,1,15,22,415,29.29,0.588,9
7980,file_1595.py,Python,Spring,329,35,29,7,Message Chains,Major,Inline Method,1,34,22,473,18.5,0.47,4
2229,file_1596.py,Python,Angular,327,5,22,11,Inappropriate Intimacy,Critical,Introduce Parameter Object,0,41,29,161,98.49,0.298,19
2969,file_1614.py,Python,Spring,931,20,73,10,Large Class,Major,Encapsulate Field,0,46,24,294,23.21,0.607,14
1891,file_1615.py,Python,Django,256,30,69,1,Switch Statements,Critical,Encapsulate Field,1,9,3,48,66.55,0.669,14
8519,file_1620.py,Python,React,1375,11,44,14,Message Chains,Critical,Introduce Parameter Object,1,15,30,413,49.32,0.238,5
6238,file_1623.py,Python,Django,1364,30,7,10,Long Method,Minor,Introduce Parameter Object,0,45,29,356,83.85,0.584,8
7089,file_1624.py,Python,Spring,1848,17,60,13,Shotgun Surgery,Major,Rename Variable,1,18,30,260,20.41,0.946,10
1986,file_1629.py,Python,Django,532,22,51,11,Data Clumps,Major,Introduce Parameter Object,0,10,16,248,78.25,0.288,13
4124,file_1633.py,Python,Flask,137,35,79,10,Dead Code,Major,Rename Variable,0,5,15,137,49.84,0.24,2
5033,file_1636.py,Python,,1015,29,72,18,Duplicated Code,Major,Extract Class,1,7,25,299,44.35,0.112,12
9133,file_1639.py,Python,Flask,1861,46,10,18,Speculative Generality,Critical,Extract Method,0,10,19,5,99.2,0.192,0
6208,file_1643.py,Python,React,686,37,56,1,Primitive Obsession,Critical,Extract Method,0,39,5,445,44.19,0.468,14
4230,file_1646.py,Python,,1072,10,71,4,Long Method,Minor,Remove Dead Code,1,29,13,307,74.93,0.032,13
8761,file_1653.py,Python,Django,1614,11,66,12,Data Clumps,Minor,Extract Method,0,9,7,8,74.69,0.552,17
6450,file_1656.py,Python,Flask,1770,43,19,1,Large Class,Minor,Encapsulate Field,0,33,15,39,93.41,0.051,9
1454,file_1660.py,Python,Spring,1780,10,39,1,Duplicated Code,Minor,Introduce Parameter Object,1,56,34,126,85.27,0.405,13
4726,file_1662.py,Python,,22,16,27,2,Dead Code,Major,Encapsulate Field,1,5,35,473,51.71,0.635,11
3190,file_1665.py,Python,Spring,343,42,47,5,Data Clumps,Critical,Inline Method,0,18,14,115,30.94,0.152,7
3875,file_1666.py,Python,Spring,463,14,48,6,Long Method,Minor,Inline Method,1,31,29,261,13.76,0.51,2
8117,file_1672.py,Python,,512,27,38,6,Data Clumps,Critical,Rename Variable,1,53,12,225,53.16,0.236,8
7471,file_1675.py,Python,Flask,1523,22,48,9,Large Class,Critical,Encapsulate Field,0,52,28,65,98.62,0.024,1
1011,file_1679.py,Python,Django,1946,22,18,8,Data Clumps,Major,Inline Method,1,21,7,216,11.07,0.769,11
6252,file_1680.py,Python,,1641,19,14,19,Shotgun Surgery,Minor,Extract Method,1,18,26,406,58.34,0.368,12
9212,file_1685.py,Python,Flask,1563,49,29,9,Message Chains,Critical,Move Method,1,56,23,285,52.55,0.717,5
1406,file_1686.py,Python,React,1327,11,16,12,Speculative Generality,Critical,Split Class,0,25,19,79,33.49,0.309,9
1140,file_1693.py,Python,React,584,49,30,8,Large Class,Major,Encapsulate Field,0,45,22,469,17.28,0.887,19
5445,file_1706.py,Python,Spring,434,12,31,12,Data Clumps,Minor,Extract Class,1,14,29,93,51.54,0.063,15
8102,file_1711.py,Python,Angular,610,17,67,19,Lazy Class,Minor,Introduce Parameter Object,1,26,2,191,87.21,0.538,4
3359,file_1712.py,Python,Spring,1981,34,21,5,Inappropriate Intimacy,Minor,Inline Method,0,21,6,439,97.35,0.763,13
6047,file_1716.py,Python,Django,283,12,30,2,Primitive Obsession,Minor,Rename Variable,1,27,31,259,42.76,0.392,19
7295,file_1730.py,Python,Angular,1108,1,13,4,Speculative Generality,Major,Extract Method,1,17,38,27,49.69,0.553,0
4225,file_1733.py,Python,Django,111,33,62,3,Data Clumps,Minor,Extract Method,0,43,26,70,76.21,0.056,11
2316,file_1734.py,Python,Angular,529,10,50,1,God Class,Major,Introduce Parameter Object,1,9,26,227,57.79,0.798,5
4273,file_1740.py,Python,Angular,808,28,42,4,Large Class,Critical,Rename Variable,1,33,39,246,37.11,0.589,18
6010,file_1743.py,Python,Angular,1386,17,61,1,Long Method,Critical,Remove Dead Code,1,52,17,152,71.36,0.82,4
2249,file_1747.py,Python,Django,1225,19,63,18,Primitive Obsession,Minor,Rename Variable,1,36,35,326,24.9,0.022,8
9853,file_1749.py,Python,Angular,647,11,52,10,Data Clumps,Major,Inline Method,1,51,23,19,18.88,0.784,7
1987,file_1751.py,Python,,287,19,26,15,Inappropriate Intimacy,Critical,Remove Dead Code,0,13,12,390,84.63,0.596,16
9841,file_1754.py,Python,Spring,887,4,20,18,Feature Envy,Major,Split Class,0,28,33,119,12.84,0.855,15
7652,file_1756.py,Python,Spring,281,3,60,19,Message Chains,Critical,Split Class,1,40,32,131,74.01,0.514,11
8421,file_1758.py,Python,,1421,41,45,14,Lazy Class,Critical,Extract Class,1,42,21,353,81.28,0.124,7
6016,file_1759.py,Python,Django,866,40,47,10,Inappropriate Intimacy,Minor,Introduce Parameter Object,0,35,31,287,45.92,0.668,7
7780,file_1763.py,Python,Spring,351,22,52,7,Data Clumps,Critical,Move Method,0,51,18,390,50.53,0.278,18
6051,file_1780.py,Python,,1930,4,43,14,Large Class,Critical,Introduce Parameter Object,1,56,4,477,18.0,0.671,6
8397,file_1784.py,Python,Angular,1548,16,14,11,Message Chains,Minor,Simplify Conditional,0,8,12,262,16.04,0.761,8
3428,file_1788.py,Python,Angular,882,7,16,17,Temporary Field,Critical,Move Method,0,43,36,367,15.25,0.023,4
6249,file_1791.py,Python,Angular,255,28,55,15,Long Method,Minor,Extract Class,0,54,35,335,15.6,0.679,7
1661,file_1796.py,Python,Django,240,26,53,14,Primitive Obsession,Critical,Inline Method,0,37,7,142,79.76,0.636,15
3665,file_1799.py,Python,Spring,1477,24,22,16,Dead Code,Minor,Move Method,0,30,2,479,34.88,0.87,8
4083,file_1803.py,Python,,833,35,52,17,Primitive Obsession,Major,Move Method,1,53,38,243,91.32,0.551,4
1236,file_1807.py,Python,Flask,1283,35,44,1,Large Class,Minor,Remove Dead Code,1,43,37,172,73.51,0.26,8
8446,file_1808.py,Python,Flask,1904,2,59,14,Data Clumps,Critical,Extract Class,1,45,4,479,13.92,0.456,11
3408,file_1827.py,Python,Spring,397,33,78,2,Primitive Obsession,Critical,Remove Dead Code,0,56,4,223,60.21,0.747,11
9453,file_1837.py,Python,Spring,428,6,30,5,Dead Code,Minor,Simplify Conditional,0,25,22,46,84.24,0.783,13
8842,file_1853.py,Python,Angular,1345,21,39,6,Shotgun Surgery,Critical,Move Method,0,55,33,312,46.96,0.087,0
3978,file_1857.py,Python,React,1979,4,61,1,God Class,Critical,Rename Variable,1,6,7,275,74.69,0.239,18
9984,file_1862.py,Python,Angular,1538,49,53,15,Message Chains,Major,Remove Dead Code,1,59,32,118,71.75,0.848,6
9429,file_1867.py,Python,Django,885,42,17,6,Primitive Obsession,Major,Introduce Parameter Object,0,7,38,476,11.99,0.31,19
2048,file_1871.py,Python,Angular,1135,22,52,7,Primitive Obsession,Critical,Remove Dead Code,1,57,32,324,80.46,0.111,9
3964,file_1874.py,Python,Flask,1722,3,66,17,Lazy Class,Minor,Extract Class,1,39,20,309,13.37,0.182,13
1536,file_1877.py,Python,Flask,1552,9,45,5,Switch Statements,Critical,Simplify Conditional,0,36,23,341,76.12,0.699,4
8967,file_1880.py,Python,React,421,28,29,17,Duplicated Code,Minor,Introduce Parameter Object,0,42,5,386,79.29,0.91,17
6777,file_1883.py,Python,Django,116,9,21,15,Temporary Field,Minor,Inline Method,1,41,31,72,34.06,0.67,14
3494,file_1886.py,Python,Spring,190,23,13,18,Duplicated Code,Major,Inline Method,1,32,3,379,80.94,0.879,11
2884,file_1888.py,Python,Angular,1121,45,70,2,Temporary Field,Minor,Introduce Parameter Object,1,31,23,281,18.88,0.843,8
7430,file_1892.py,Python,React,729,23,77,7,Long Method,Minor,Remove Dead Code,0,50,2,456,38.84,0.857,8
2403,file_1912.py,Python,Flask,205,8,47,3,Long Method,Major,Move Method,1,39,14,265,68.68,0.847,0
1419,file_1914.py,Python,Django,1944,8,61,18,Inappropriate Intimacy,Minor,Rename Variable,1,22,34,229,61.99,0.234,3
4716,file_1924.py,Python,,1642,40,31,17,Duplicated Code,Critical,Rename Variable,0,6,6,172,47.84,0.707,14
8898,file_1926.py,Python,Django,1485,7,32,1,Lazy Class,Critical,Simplify Conditional,1,22,9,217,58.92,0.119,2
3385,file_1939.py,Python,,867,47,38,12,Message Chains,Major,Encapsulate Field,0,47,8,237,36.64,0.602,4
7036,file_1947.py,Python,Angular,616,48,48,16,Data Clumps,Minor,Move Method,1,56,4,94,74.71,0.617,19
5719,file_1953.py,Python,Django,1715,10,2,11,Duplicated Code,Critical,Rename Variable,0,10,27,324,77.08,0.497,5
1593,file_1954.py,Python,React,154,36,40,14,Duplicated Code,Critical,Extract Method,1,15,16,264,73.68,0.197,7
8451,file_1975.py,Python,React,1845,25,3,5,Duplicated Code,Critical,Inline Method,1,35,26,125,18.18,0.66,17
7869,file_1978.py,Python,Flask,413,45,40,4,God Class,Minor,Split Class,0,17,12,434,57.51,0.266,2
9080,file_1982.py,Python,Flask,911,12,41,15,Feature Envy,Major,Simplify Conditional,0,57,23,274,46.17,0.235,11
5940,file_1988.py,Python,React,561,3,61,11,Speculative Generality,Critical,Rename Variable,0,18,35,119,91.08,0.433,7
6510,file_2001.py,Python,,1311,17,66,11,Shotgun Surgery,Minor,Replace Conditional with Polymorphism,0,44,14,70,55.6,0.437,3
9964,file_2003.py,Python,Flask,1853,46,20,12,Duplicated Code,Critical,Remove Dead Code,0,41,6,48,55.75,0.736,4
7493,file_2004.py,Python,Angular,1493,37,36,18,Inappropriate Intimacy,Major,Encapsulate Field,1,14,32,471,62.31,0.62,0
6439,file_2005.py,Python,Spring,1103,13,41,10,God Class,Major,Extract Method,1,40,23,103,57.71,0.09,2
7979,file_2014.py,Python,Spring,1907,14,23,5,Shotgun Surgery,Critical,Replace Conditional with Polymorphism,1,38,23,107,16.07,0.071,6
9569,file_2015.py,Python,,1958,47,52,11,Switch Statements,Minor,Remove Dead Code,1,37,2,318,74.59,0.522,19
7303,file_2026.py,Python,Flask,1575,41,12,4,Duplicated Code,Major,Simplify Conditional,1,34,30,60,88.56,0.218,3
5583,file_2032.py,Python,Spring,473,3,24,6,God Class,Major,Rename Variable,0,46,4,489,83.36,0.554,4
7267,file_2035.py,Python,,1740,7,57,12,Shotgun Surgery,Major,Move Method,1,6,25,278,55.7,0.225,8
8031,file_2040.py,Python,Django,1941,46,4,9,Feature Envy,Critical,Simplify Conditional,0,50,23,41,46.16,0.881,0
1038,file_2042.py,Python,Flask,1893,8,26,14,Duplicated Code,Minor,Extract Class,1,23,38,347,86.15,0.694,16
8165,file_2047.py,Python,Spring,517,18,14,11,Message Chains,Critical,Encapsulate Field,0,16,15,80,62.41,0.923,11
8527,file_2049.py,Python,Django,1404,25,43,14,Shotgun Surgery,Critical,Inline Method,1,36,7,463,34.24,0.894,12
7381,file_2050.py,Python,Angular,338,11,22,9,Duplicated Code,Major,Extract Class,1,15,17,99,13.25,0.544,3
9853,file_2053.py,Python,Django,1332,44,54,13,Data Clumps,Major,Encapsulate Field,0,31,26,422,61.1,0.149,16
5558,file_2057.py,Python,,1325,10,6,16,Message Chains,Minor,Extract Class,0,24,20,265,61.78,0.629,18
1022,file_2070.py,Python,Flask,1130,10,31,7,Inappropriate Intimacy,Critical,Extract Method,0,49,15,450,14.05,0.115,2
3460,file_2071.py,Python,Angular,1365,4,78,16,Primitive Obsession,Major,Inline Method,1,32,28,113,78.58,0.783,16
7251,file_2073.py,Python,Django,903,24,19,19,Message Chains,Major,Replace Conditional with Polymorphism,1,26,6,272,10.32,0.309,18
4081,file_2088.py,Python,Django,688,1,67,19,Switch Statements,Major,Split Class,1,5,23,392,70.36,0.664,18
2428,file_2089.py,Python,Angular,1579,19,65,4,Message Chains,Critical,Split Class,1,43,22,150,31.49,0.462,16
6132,file_2093.py,Python,React,23,19,16,8,Lazy Class,Major,Split Class,0,49,20,119,77.83,0.881,13
4489,file_2100.py,Python,Django,1626,29,45,18,Large Class,Major,Move Method,1,31,34,68,66.04,0.569,13
4983,file_2104.py,Python,Spring,1325,47,29,6,Shotgun Surgery,Major,Introduce Parameter Object,0,7,1,361,56.75,0.657,14
6189,file_2108.py,Python,Django,1303,7,71,4,Primitive Obsession,Minor,Move Method,0,37,22,473,39.71,0.577,3
9623,file_2143.py,Python,Django,980,12,41,9,Lazy Class,Minor,Encapsulate Field,1,35,31,51,41.18,0.098,1
6237,file_2153.py,Python,Flask,558,45,68,2,Shotgun Surgery,Minor,Introduce Parameter Object,1,56,3,276,22.59,0.842,14
2283,file_2154.py,Python,Angular,858,5,27,3,Primitive Obsession,Major,Remove Dead Code,0,15,39,294,23.86,0.426,8
9590,file_2157.py,Python,React,1674,18,31,3,Shotgun Surgery,Minor,Introduce Parameter Object,1,50,8,211,83.8,0.248,8
4471,file_2162.py,Python,,396,26,42,11,Shotgun Surgery,Minor,Split Class,0,57,20,421,11.81,0.771,12
7397,file_2168.py,Python,Django,1206,49,78,3,Data Clumps,Critical,Introduce Parameter Object,1,49,34,199,10.72,0.734,17
4920,file_2170.py,Python,Flask,1666,40,31,9,Data Clumps,Critical,Encapsulate Field,0,58,16,250,48.57,0.785,11
6017,file_2177.py,Python,Django,1945,31,28,17,Feature Envy,Minor,Move Method,0,34,37,85,92.98,0.939,1
9895,file_2181.py,Python,,626,10,50,15,Speculative Generality,Major,Extract Class,0,53,22,75,20.05,0.736,14
3839,file_2187.py,Python,,1867,2,5,12,Long Method,Critical,Introduce Parameter Object,1,34,14,496,52.03,0.732,2
2619,file_2194.py,Python,Angular,1548,5,61,5,Duplicated Code,Critical,Replace Conditional with Polymorphism,0,53,8,29,66.07,0.381,19
2431,file_2196.py,Python,,1515,11,79,5,Inappropriate Intimacy,Major,Remove Dead Code,0,59,39,123,73.75,0.593,6
4291,file_2201.py,Python,,1870,29,6,8,Data Clumps,Major,Rename Variable,1,50,32,221,46.49,0.31,3
3014,file_2205.py,Python,Django,1814,17,41,9,Inappropriate Intimacy,Major,Split Class,0,54,24,270,30.53,0.817,5
1204,file_2207.py,Python,,1113,19,34,8,Large Class,Major,Replace Conditional with Polymorphism,1,44,10,259,71.78,0.707,12
6675,file_2209.py,Python,Angular,1025,35,15,6,God Class,Minor,Remove Dead Code,1,29,6,496,26.05,0.999,12
3643,file_2211.py,Python,Spring,1519,32,44,10,Dead Code,Major,Move Method,0,35,5,317,37.05,0.554,12
9017,file_2212.py,Python,Django,885,23,37,13,Primitive Obsession,Critical,Simplify Conditional,0,16,14,167,49.01,0.005,6
1874,file_2214.py,Python,,1346,48,36,15,Long Method,Major,Split Class,0,19,35,461,97.15,0.297,18
5000,file_2217.py,Python,,118,7,61,9,Inappropriate Intimacy,Minor,Inline Method,0,17,9,123,58.85,0.28,5
6591,file_2221.py,Python,Django,1394,16,37,15,Switch Statements,Major,Split Class,0,5,20,309,47.9,0.337,0
6432,file_2227.py,Python,Flask,178,32,66,15,God Class,Critical,Move Method,0,33,8,358,36.21,0.081,0
8521,file_2247.py,Python,React,1802,23,12,18,Message Chains,Major,Remove Dead Code,0,43,2,365,67.31,0.204,10
7171,file_2248.py,Python,Django,1900,26,61,19,Data Clumps,Critical,Introduce Parameter Object,0,16,37,145,77.75,0.6,15
7566,file_2251.py,Python,Django,1478,6,48,17,God Class,Major,Inline Method,0,37,25,375,36.54,0.03,10
7985,file_2258.py,Python,React,595,11,65,16,Lazy Class,Minor,Replace Conditional with Polymorphism,1,33,20,466,17.31,0.266,12
9535,file_2261.py,Python,Django,552,9,76,12,Lazy Class,Critical,Introduce Parameter Object,1,26,12,166,18.82,0.026,7
1610,file_2266.py,Python,Django,263,39,38,18,Large Class,Minor,Introduce Parameter Object,0,47,23,313,78.96,0.971,10
4867,file_2278.py,Python,Flask,124,34,1,16,Primitive Obsession,Minor,Encapsulate Field,1,39,23,369,49.33,0.102,18
6879,file_2282.py,Python,Angular,1629,12,57,3,Feature Envy,Major,Encapsulate Field,0,28,27,127,46.28,0.461,18
9087,file_2295.py,Python,React,1235,1,27,10,Lazy Class,Major,Inline Method,1,39,39,445,25.39,0.204,13
5654,file_2303.py,Python,Angular,1186,3,28,5,Data Clumps,Major,Introduce Parameter Object,0,31,33,424,36.6,0.713,19
3285,file_2306.py,Python,,1856,11,23,7,Primitive Obsession,Major,Replace Conditional with Polymorphism,0,24,30,52,27.52,0.481,9
7971,file_2308.py,Python,Spring,1340,28,55,9,Duplicated Code,Minor,Replace Conditional with Polymorphism,0,11,15,230,43.78,0.872,12
4525,file_2309.py,Python,Spring,939,3,35,4,Dead Code,Major,Encapsulate Field,1,56,8,310,33.82,0.884,11
7530,file_2312.py,Python,Spring,713,8,9,5,Speculative Generality,Critical,Move Method,1,31,25,485,25.59,0.693,14
7629,file_2317.py,Python,,1907,35,20,2,Inappropriate Intimacy,Critical,Inline Method,1,13,34,398,23.23,0.261,16
4690,file_2323.py,Python,Flask,27,14,76,15,Long Method,Major,Rename Variable,0,45,30,361,34.11,0.792,12
3307,file_2325.py,Python,Angular,1770,18,39,7,Feature Envy,Minor,Inline Method,1,45,39,27,84.39,0.433,19
8133,file_2326.py,Python,React,893,19,73,16,Lazy Class,Minor,Rename Variable,0,59,17,232,98.78,0.085,7
8329,file_2337.py,Python,React,1047,46,11,13,Large Class,Major,Split Class,0,19,37,231,80.27,0.132,19
9438,file_2342.py,Python,,535,15,67,6,Primitive Obsession,Major,Remove Dead Code,1,37,28,347,83.34,0.118,11
1264,file_2350.py,Python,Flask,297,7,46,17,Shotgun Surgery,Minor,Inline Method,1,8,8,283,17.57,0.115,14
3990,file_2354.py,Python,React,1376,4,16,2,Shotgun Surgery,Major,Remove Dead Code,1,39,29,138,54.52,0.072,2
5079,file_2357.py,Python,Spring,731,6,6,5,Temporary Field,Major,Extract Class,1,9,5,491,69.36,0.035,4
7299,file_2359.py,Python,Spring,872,33,12,9,Shotgun Surgery,Critical,Split Class,0,23,32,98,96.92,0.104,9
4831,file_2360.py,Python,Flask,1610,12,76,14,Large Class,Major,Rename Variable,1,50,10,231,31.18,0.891,2
7980,file_2369.py,Python,Flask,1791,35,38,14,Inappropriate Intimacy,Major,Move Method,1,5,29,380,64.75,0.83,4
5578,file_2376.py,Python,Spring,1165,23,78,9,Primitive Obsession,Critical,Simplify Conditional,1,26,14,445,65.25,0.69,7
1155,file_2377.py,Python,Spring,100,1,6,5,Lazy Class,Minor,Inline Method,1,10,27,460,93.5,0.511,7
7344,file_2379.py,Python,Flask,438,22,31,15,Inappropriate Intimacy,Minor,Move Method,1,48,27,58,40.71,0.718,3
5628,file_2390.py,Python,Angular,770,18,39,4,Lazy Class,Major,Move Method,0,46,27,437,82.54,0.726,5
9179,file_2393.py,Python,Angular,1620,28,11,17,Switch Statements,Major,Remove Dead Code,0,39,24,346,92.28,0.508,4
7115,file_2394.py,Python,Angular,258,44,59,10,Feature Envy,Critical,Rename Variable,0,22,17,482,17.94,0.843,15
5646,file_2397.py,Python,Angular,1008,38,62,6,God Class,Critical,Extract Class,1,21,32,57,23.3,0.525,7
6661,file_2413.py,Python,React,1694,18,35,12,Temporary Field,Major,Inline Method,0,50,29,296,89.27,0.717,3
9787,file_2416.py,Python,Django,852,8,66,11,Inappropriate Intimacy,Critical,Rename Variable,1,30,28,385,77.0,0.728,16
1423,file_2418.py,Python,Flask,1970,36,47,2,Large Class,Critical,Move Method,1,18,20,248,19.66,0.0,14
2750,file_2421.py,Python,Angular,1654,2,76,4,Dead Code,Minor,Extract Class,1,12,13,329,94.13,0.375,15
5757,file_2422.py,Python,Django,1217,40,35,18,Speculative Generality,Critical,Inline Method,1,56,26,95,31.66,0.423,4
6075,file_2430.py,Python,Django,907,49,44,5,Temporary Field,Critical,Inline Method,0,37,18,53,56.92,0.977,19
1933,file_2436.py,Python,React,1290,30,75,17,Switch Statements,Critical,Extract Method,0,54,2,119,25.16,0.937,10
6717,file_2449.py,Python,Django,1564,44,41,19,Duplicated Code,Critical,Move Method,1,33,9,382,77.48,0.966,5
8851,file_2461.py,Python,,377,17,67,17,Large Class,Minor,Simplify Conditional,1,56,8,158,46.72,0.268,7
1526,file_2473.py,Python,Flask,1319,15,42,15,Speculative Generality,Major,Extract Method,0,52,9,271,15.9,0.253,13
6525,file_2481.py,Python,Flask,1551,3,76,9,Speculative Generality,Major,Replace Conditional with Polymorphism,1,35,27,14,27.05,0.868,7
1193,file_2483.py,Python,Spring,141,28,44,19,Dead Code,Minor,Move Method,1,25,13,221,17.17,0.421,18
3007,file_2484.py,Python,Angular,1222,7,30,16,Dead Code,Minor,Remove Dead Code,1,35,28,52,84.04,0.809,13
